idx,smiles,homolumogap
45362,C#CC(C#N)=NN=C,11.62243
37799,CCC(C=NO)NC,14.68423
17898,C=C(CCN)C(=O)O,13.5147
42393,C=CCC(O)CC=C,14.20178
13227,C=CC=CC(=C)CO,10.92011
1142,CNS(=O)(=O)CC#N,16.72915
41930,COC(C)=CC=O,12.32503
1994,C=C(C)CC(=O)CC,13.6415
37989,C=NN(C=O)C(=C)C,13.9547
37532,CC=C(C)C=O,12.93673
29784,C#CCCCCOC,16.17459
13734,C=COC(C=O)=CN,12.00067
30301,CCC(C)C(C)=O,15.32859
4403,C=COCOC=C,14.34654
44674,CCC(CC)C(N)=O,16.47065
31826,C=C(C#CC)OCC,12.76068
43128,CCNC(C)C=O,14.55362
21031,C=CNC(=N)OC,13.63769
3199,C=C(C=O)S(C)(=O)=O,13.27415
39290,CC(C)N(O)C(N)=O,15.91418
30679,C=CC(C)OC,14.92886
25534,C=C(OC)C(C)=NN,12.59986
31580,C#CC(=N)N(C)CC,13.23225
29615,C#CC(C)(O)COC,16.25078
22163,CC#CCNC(C)=N,14.96614
29816,C#CC(O)C(C)(C)C,15.78084
16205,C=CC=CC#CCN,11.02705
16468,C#CCCC#CC#N,13.97239
4328,CCC=COCCN,14.34736
25666,C=CC(C)C(N)CC,14.78736
36115,C=C(C)C#CCC,12.77864
24965,CC(=CN)C(=O)C#N,11.5174
37973,C=NNCC(O)C=O,14.06327
1048,COC=CCC(C)O,14.14464
30309,CN(C)C=CC(=N)N,12.3536
13648,C=CC(C)NC(N)=O,14.81213
46563,C=C(CC=O)NC=O,13.40885
34376,CNC(=O)S(C)(=O)=O,15.189
24949,CC(=O)C=C(N)CO,12.11713
40127,CC=CC=CCC=O,12.10162
3156,NN=CCC#CCO,14.35362
16484,C=C(CO)C(C)(C)O,14.51253
5343,C=C(CCC)OC=O,14.55362
19865,CCCNC(C)=O,16.16779
10441,C=CCCC(C)C#N,14.7909
29280,NCC=CC(=O)NO,13.32776
34276,CCOC=NOCC,15.26846
35227,C=COC(C)C,14.62219
27459,C=C(COC)COC,14.75661
29989,CC#CCNCC#N,14.94056
16230,NCC=CCCCN,14.466
40287,C=CC(CO)NC,14.68831
1942,C=CC(C)=COC=O,12.04557
20120,C=C(C)CNNC=O,14.61974
20775,CC(CO)N(O)C=N,14.92505
22407,CCC#CC(=O)O,14.52886
44167,CCC#CC=CCC,12.51061
11079,CC(C)=C(C#N)CO,12.85564
5302,C=C(C)C(=O)N(C)O,13.50381
2902,CCNCC(C)=NN,14.42001
45658,C#CC(C)(O)CCN,15.87391
45178,C=CC(=N)N(C)C=C,12.05672
45307,C=C(C)C(=O)CCO,13.12857
30839,CCC=CC(=O)O,13.70817
32586,C#CC(C)C(=O)NN,15.7735
944,C=CCC=CC=CC,11.96829
37210,C#CC(CC)=NOC,12.94598
16644,C=COC(=C)CC=O,13.44232
44825,C=NNCCC(C)C,14.18654
44745,C=COCS(C)(=O)=O,14.73811
4738,C=C(C=O)C=CC#N,11.32638
45645,CC#CCC(C)CO,15.42193
16292,C=C(C)C=NN(C)C,12.00475
25525,C=C(C)C(C)OC=O,14.6241
15413,C=C(C)C=C(C)CO,12.977
557,C=CCNC=NNC,13.09483
37745,CC(O)C=CCCO,14.4992
32236,CC=C(C)C(O)CC,14.40205
7658,CC(C)C(=O)N(C)C,15.36478
39983,NCC=CC(O)CO,14.37267
2894,CCOC(=O)C=CN,12.90762
17593,CNCCC(=N)NC,15.08478
36186,CCNN=CC=O,12.20856
30498,C#CC(=CC)OC,12.86027
17134,CCC=CC#N,13.38626
14757,C#CC(C#C)N(C)C,14.90056
25532,CCCC(=N)NC=N,14.28586
24204,C#CS(=O)(=O)CNC,13.88042
11946,C=CNC(=O)C(C)=O,11.60447
7055,C=CCC(C#N)CO,14.78165
38705,C=C(C)C(N)C(=N)N,14.1947
1468,CCNN(C)C=NC,14.43362
10036,C=CCC(=O)O,14.70872
22730,C=C(C)C(C)C(=C)C,14.04831
8034,NCC=CCCO,14.46409
19311,C#CC=CCC#C,12.72068
15750,C=NN=C(C#N)OC,12.47033
40919,CCN(C=N)OC=O,15.08124
22453,C#CC(C)(O)C#N,15.65077
27996,COCC=C(C)C=O,12.9653
28273,C=CC(N)=CC=O,10.92392
7259,COCC=CCC#N,14.63689
29089,C=CC(C)=CC(C)N,12.22897
27912,C#CC=CC#CC,11.32474
18526,CC=C(C=O)CC#N,13.09565
10743,C=CC(C=C)CCN,14.10545
20592,C#CC(=N)N(O)C=C,12.1438
24349,C#CCC(C=C)CC,14.72233
42606,C=CC(=O)CNC=O,13.17293
22980,CC=COC=O,13.88504
11784,C#CCN(C)CC#N,15.25431
43200,CC=C(C#N)C=NO,11.93999
22613,C=CC(C)(CO)CO,14.69457
5641,CN(C=O)N=CC#N,12.57972
15202,C#CC=CC(C)C,12.71659
2330,C#CC(C)=C(C)C#C,11.3495
14728,CC(C)N=CNC=N,13.76341
37146,C#CC#CC=NN=C,11.29563
6200,C=C(C#CC)C=CC,11.58379
43075,CC=CCC=NN,13.8728
32804,COC=COC=NN,13.81865
25344,C#CCNCC=CC,14.49648
23405,C#CC(C=C)=NN,11.6374
29183,C=CCC(C)(C)OC,14.78655
38792,CS(=O)(=O)C#CC#N,13.81783
10153,C#CC(=C)OC(C)C,12.81156
29169,CC=CC(N)CCC,14.62573
12926,CCC(=COC)CC,14.13212
16324,COC=CC#CC=O,11.35223
3520,C=C(CCO)C(=N)N,13.19605
21598,C=C(CC(C)N)OC,14.7411
36227,C#CCC(C)C(=O)O,15.45213
7888,C=C(CCCN)OC,14.6445
17280,C#CCONC=N,14.12069
4992,C=CC(=C)C(O)CN,13.01047
17263,CC(C)NN(C)C=N,14.77403
13715,CNS(=O)(=O)C=CN,13.73511
30566,C#CC=C(C)CC,12.5585
35067,CN=C(CO)NOC,14.21321
8092,NCC#CCN,15.28097
38558,N#CC=CCC(=N)N,13.30517
9703,CC=CS(=O)(=O)CO,14.3792
38044,CC(C=O)C(C)(C)O,15.21784
27264,C#CCCC(=O)C=C,13.11986
25244,CCC(C=O)C(C)O,15.45186
33926,CCN(CC)C(=N)N,15.05675
43592,C=CN(C)C(=O)C#N,12.23822
32745,C#CCON=CCC,14.82736
34081,C#CS(=O)(=O)CC=O,14.97213
23922,C=CCC(C#N)=CC,13.28612
16079,NCC#CC(=O)O,14.22627
15415,CC(CC=O)CC=O,15.15281
16556,C=C(C)CNC(C)=O,14.67825
8339,CC(=O)CC(C)=NO,14.08559
4613,C=COC=NN=C,13.04367
7444,C#CC(N)C(=N)NC,15.0592
33576,CC=C(C=O)CCO,12.80612
15447,C#CCC(C#N)CO,15.88615
13098,C=CCC(N)C(=C)C,14.38273
2541,CC(N)CN(C)C=O,15.67717
33931,CC=NN=C(C)C,13.47062
31240,C#CC(=CC)CC#N,12.69346
20447,C#CC(=C)C(C)=NN,11.82706
45586,C#CC(C)C(O)CC,16.06656
5428,CC=COC(C)C#N,14.58899
36952,C=C(C)N=C(C)NO,13.31742
999,CC(C)N=CNO,14.17157
21416,C#CC(C)C(O)CN,15.78765
44582,CC#CCC=COC,14.30083
39126,C#CC(=C)OCCO,12.98979
24310,CCNCCCC#N,15.47825
12012,C=C(C)C=CC=NN,10.91249
1160,CC(C)S(=O)(=O)NN,16.83392
37529,N#CC=NNCCO,12.70272
28434,CNN=CCN(C)C,14.06627
2248,CCN(CC)CC#N,15.18954
3650,C#CCCC#CC,15.69948
27373,C=CC(=C)CC#CC,12.77891
22511,CN=CNCC(C)C,14.74655
33102,C#CCC(C)C(C)=O,14.88859
46167,C#CC(=N)NNCC,13.79824
29180,C=C(C)CCCCC,14.57022
3425,CC(C)(O)C=NO,15.3422
39625,C#CCCCNC=N,14.82736
7761,CON=CCC(C)C,14.906
34773,CNCCCC=NO,14.94328
28050,C=CCN(C)C=N,14.01919
35005,CC=NNCC#N,14.27933
11976,CC(O)C#CC=NO,13.00122
4073,C=CNC(=O)ON=C,13.05837
4539,C#CCC(C)C(=C)C,14.48995
21209,C#CC(C)(O)C=NN,14.27634
28698,CC(=O)NCCC#N,16.1501
13225,C#CCC#CC=O,13.47579
11594,CNC(C=O)=NOC,11.56583
14097,CC(C)C(N)C(=N)N,14.92532
16097,C#CCC(C)(C)C,15.79635
30194,C=CC(=NC)N(C)O,12.67197
29822,COCC(N)C(N)=O,16.12942
950,CC#CCCCC#N,15.22601
23951,C=CC(=N)N(C)C=N,12.84095
36057,C=CCNC=NO,13.80722
39598,CC#CC(=O)CC=O,13.76205
37639,CC(C)C=CC(C)O,14.5509
45043,CNN=C(C)C(C)O,14.01293
8755,C=C(OC)N(C)C=O,14.14028
46457,C=CC#CCCCC,12.66925
44786,C=COC=CC(=C)C,11.8774
24999,CC(=CCO)CC#N,14.15035
24517,C=C(C)C(C=O)CC,13.66218
26728,C#CC(N)CC#CC,15.25866
34990,CC(C)C=CC#N,13.39361
30508,C#CC(=NN=C)OC,12.17183
22621,CCC(C=O)=CC=O,12.13564
17238,C#CCC(C=O)CC,14.74464
37963,COCC(=O)C(C)C,15.23091
42397,C#CC(CN)NC=O,15.75309
14061,CCN(C)N(C)C=O,15.59336
10809,CC(C)(CO)CC=O,15.39281
4347,CNCCCC#N,15.72125
38907,CC#CC(=O)C(=N)N,12.09319
43766,CC(CC#N)C(N)=O,16.17296
43095,C=CCC(=O)C=C,12.73074
14586,CC=COC=NOC,13.96205
25394,CCC(C)C(O)C#N,17.09514
30292,C#CCC=CCCN,14.49185
31667,CC(C=O)=CCO,12.8102
17744,CC(C)N=CN(C)O,14.28858
43636,CC=C(CN)COC,14.40178
37125,C=CC(=O)C(C)OC,13.11197
11433,C=CC(N)CNCC,14.74002
23927,CNC(=O)CC(N)=O,15.67962
3265,C=CC(=O)NCC=O,13.84667
10290,C=CCCN(C)N=C,14.01266
19087,CN=CN(C=O)C=O,14.29266
37421,COC=NOC(C)C,15.23744
37304,CNCCC#CC=O,13.13918
13298,C=NOC(CC)=NO,13.70409
35750,CCCC=C(C)CO,14.31661
18857,C=CCCC(=C)C=C,12.81673
18099,C=NN=CCCCN,13.60722
12252,CNC(=O)OC(C)C,17.02004
14520,C=CC(CO)=C(C)C,12.09944
23748,CC(C)C(C=O)=CN,12.04475
4086,C=NOC(C)C(=C)C,14.25049
22034,CCCN(N)C(C)=O,15.55989
11250,C#CC(C)=NO,13.3634
25042,C=NOC(=O)C=CC,13.3868
22304,C#CC(C)C=CC=C,12.17645
43972,COCC=CC=NN,12.18081
45522,C=COC(=O)CNC,14.32505
13941,C=NNCC(=C)CO,13.90735
46556,COC=CC(N)=O,13.31687
3363,C=CCC(=N)NN=C,13.23252
2335,C=CC(C#N)NC,14.79988
49,C#CC(C)(N)C=CC,14.25348
35965,O=CC=CCC=O,13.05401
18913,NCCNC(=O)CO,16.00506
13935,C=CC(C)CNC=N,14.26382
26803,C#CCNC(C)C#C,15.48751
20284,N=C(N)COCCO,15.44424
31343,C=CCC(N)CC=C,14.27198
11155,C=CC(O)C(N)CC,14.70546
13326,CC=C(C)C(C)(C)O,14.35062
28214,C#CC(=CC)CN,12.54054
29316,NCC(O)CC=NO,15.21403
26645,C=C(C)C(N)CCN,14.55552
14539,COC=CCCC=O,13.52449
36680,CC#CCCC=NN,14.32967
34522,C=CC=COCC,12.07768
28301,C#CC(C#C)=CC=O,10.91766
39110,C#CC(O)CC(N)=O,15.86493
14270,C#CC(C#C)C=CC,14.38818
35940,C=CCCC(C)=O,14.34219
32939,N#CCCNC=NO,14.54437
19364,C=CCC=CC(C)C,13.92586
13542,COC(=N)N(C)OC,15.88016
3640,N#CCCC#CCO,15.14628
1555,C=CCONC=NO,14.23688
37329,C#CC(CN)NC,15.59227
4117,COC=CC(C)C,14.36423
35756,C=C(C)CC(=O)C=O,11.70379
34665,C#CC(N)CNCC,15.40152
29176,C=NNCC(C)=O,12.97047
39784,C=C(C)COC(N)=O,14.69648
92,C#CC=C(C)CCN,12.46435
23954,C=CCC(=O)C#CC,13.05102
38257,CCN(CC)C(C)=O,15.43227
36847,COC=CN(O)C=N,13.76885
13622,C#CC(=O)NN(C)C,13.76776
25397,N#CCC#CCC=O,14.70791
44629,C=C(C#N)C(C)=NO,11.93482
31621,CNC(C#N)C(N)=O,15.56805
26931,COCCN(O)C=N,15.16505
36295,C#CC=CC(=O)NO,11.93074
19817,CC=CCC(=O)OC,14.70682
44132,CC(=O)OC=C(C)C,13.84722
31657,C=C(C)C=CC(=N)N,11.51903
32724,CC(=O)NC(C)(C)C,15.99608
15007,CN=C(C)N(C)C=O,13.70245
37296,CNC(=O)NCC=O,14.58546
33725,CC=COC=CCO,13.50272
27311,C=C(C)CCCCN,14.65621
12795,CC=COC(C)CO,14.5343
42572,C=CC(CCO)=NO,12.60013
35969,C=CCNCC(C)N,14.81648
3252,C=C(C#N)CC(C)C,13.4483
18108,CCCC=CCOC,14.60206
36349,C#CCOC(C)C,15.87472
324,C=CC(CC)C(C)N,14.55063
5041,C=C(N=CN)C(=O)O,12.36149
21015,C#CC(=O)C#CC#N,12.40503
21917,C#CCC(N)CO,15.73105
32753,C#CC(CC)C(=N)N,15.01186
19567,C=CNC(=O)C(N)=O,12.18026
43718,CCN(C)C(C)=N,14.89975
10249,C#CC(=O)NNCC,14.07525
922,CC(C#N)=CN(C)C,12.35741
39883,C#CC(C)=CCC=C,12.55795
26950,CN=CC=C(C)NN,12.00883
15860,C=C(C)C(C=O)=NO,12.10325
25388,C=CCCC(C)C=C,14.63117
37604,C=CC(C)=C(C)C,11.70842
6943,N#CC=CCC#N,13.43578
46147,C=C(C)CNCCO,14.64097
25692,C#CCC(=C)OC=O,14.63416
36753,CC(C)(C=O)C(=N)N,14.09919
7781,N#CC=CS(N)(=O)=O,13.17891
32037,CC(C)=CCC(=N)N,14.31988
5906,NC(=O)NCCCO,16.14466
3372,CC#CC#CC=NN,11.54352
43985,N#CCC(=O)C(=N)N,13.10571
10065,CC=CC(C)C(N)=O,14.39852
34094,C=CC=NN=CCC,11.83359
10238,CC=CCOC=O,14.65757
1578,CC(C)C=COC=O,14.00477
19073,C#CCCCC=NO,15.0222
23373,C#CC(C)NCC=O,14.65865
33539,C=NNCC=COC,14.03008
23971,COC=C(C)C(C)O,14.27579
31168,CCCN(O)C(N)=S,12.86462
4461,C=C(C=CC=O)CO,11.4676
10242,C#CC=NNC,12.41428
11642,COC=CC(C)C#N,14.12069
7751,CCC#CCCCN,15.50275
17999,C=NN=CCC(=C)C,13.17646
23488,CC=CCNCC=O,13.89429
31236,CC(=NN)C(C)(C)C,14.4279
23715,C#CC(C=C)=CC,11.48719
17808,C=COC(C)C=CC,14.06164
18030,C=CCN(C=N)C=O,14.53865
40771,C=C(CNC)C(N)=O,13.71851
14348,C=C(C=O)OC(C)C,12.47169
31393,C#CC(=O)NC(N)=S,10.9446
21837,CC(C#N)NC=N,15.1607
42352,CNC(C)C=COC,14.37158
2963,CCCC(C=O)NC,14.33484
43662,C=CNC(=N)OCC,13.61483
24208,C=CCC(C)(O)CN,14.74328
36275,CC(O)CNCC#N,15.88071
3546,C=CCC(O)CN,14.84478
1171,CC=NNC(C)CO,14.10436
4811,C=C(C#CCO)CN,12.72503
28343,C=C(C)N(C=N)C=N,13.77048
20143,C=C(C(C)C)C(C)N,14.37484
12338,C=COC(=C)C=NO,12.27877
24412,C=CC(=C)C=NN=C,11.45182
35846,NC(CCC=O)=NO,13.30871
25155,C=CC(CC)CN,14.74383
31271,C=C(C)CC#CCN,14.49484
574,N#CCCCO,17.63556
33004,C#CC=CCCC=O,12.70136
9763,CCCCC(=O)NO,15.59036
5185,CCN(C)C(=N)CN,14.23824
34781,CC=CC(C)C(=N)N,14.30137
106,CNCC(=O)OC,15.352
5932,C=CC(C#N)OC,14.68396
29161,CCN(OC)C(N)=O,16.43473
1290,C#CC(O)CC(C)=O,15.13376
6632,O=CCN=CNC=O,14.11742
17612,C=COC(C)C=NN,13.95661
33346,C=CCN(C=O)C=O,14.1177
322,CC=CC(=O)CCO,13.09129
11481,C=CC(=O)C(C)=NO,12.70353
9410,C=CCN(C)C=O,14.5724
28978,CC(N)C=CC(C)O,14.55389
43680,CC=C(C)CC(=O)O,14.32886
9204,C=CCCCCOC,14.83879
38127,CC(=N)N(C)C(C)C,14.79281
43541,C=C(C)N(C=N)NC,13.12694
36371,CC=CC(=O)NOC,13.53592
20421,C#CC(C)(O)CCC,15.90901
3548,CC(C)CN(O)C=N,15.23281
12707,C=COCCC=NO,13.94763
25028,CNC(=O)C#CCN,14.36559
30245,CC(=O)C(=O)NC=N,12.79006
2672,C#CCNN=CCO,13.97429
27418,CC(C=O)C=NO,14.28967
24411,CC=CCC=COC,13.72667
36407,CNN=C(C=O)CO,12.11523
42371,CC=CC(=NN)OC,12.77782
45129,C=C(C)OC(C)CC,14.55498
45683,C=CC(=O)S(N)(=O)=O,12.82217
18269,NN=CCCCO,14.48995
3759,CNN(C)C(=O)CO,15.92914
42948,C=CC=CCOC=O,12.21672
1508,C=C(CN)OCCO,14.75117
24991,CC(C)(O)S(N)(=O)=O,16.67609
41577,CCC(C)=CC=NO,12.29455
14368,C#CC(=N)NC=C,12.26951
30712,C=NN(CC)CCC,13.93538
33504,C#CC(=O)N(N)C=O,13.8698
21692,CCC=CC(O)C#N,14.49784
19861,CC#CC(=O)N(C)O,13.44123
7271,C=CCC(O)C=CC,14.22328
6981,CC=NNCCNC,14.19987
32621,C=CCC(=C)C=CC,12.52748
44175,CCN=C(C)NOC,14.85077
10063,C#CC(CO)NC=O,15.82493
9210,CC=CCNC=O,14.55035
29080,CC=COCC(C)O,14.56641
36325,C#CC(C)(O)C(N)=O,15.37349
15352,CC(CO)NCC=O,14.75389
10270,CON(C=N)CCO,15.05485
30674,CC(C)CCC(=N)N,15.19091
27961,CC#CCC(=O)NO,15.37866
16930,CON=CC=CCN,12.37237
13723,C=C(C=CC)C(C)O,12.79197
23930,CC#CC(CC)CN,15.68805
25601,CCC(C)=C(C)CO,13.75606
5813,CC=CC(CO)NC,14.63063
34134,CNC(=O)CC#N,15.96561
32522,C#CCNC(C)C=C,14.66274
41224,C=CC(N)(CC)CO,14.67716
42583,C=CC=COC=CC,11.80665
25771,C=C(C)S(=O)(=O)CC,14.37729
36234,C=C(C#CC=O)CO,11.72747
11980,C=CC#CC(N)CO,12.68013
15855,C=C(C)C(=O)OC,13.29157
30414,C=NNC(C)(C)C,14.1079
44877,C=CN(C=O)C(C)C,13.56667
30726,C=CC=NN=COC,11.84856
5638,CC(C=O)N(O)C=N,13.71905
31825,C#CCC(=C)C(C)C,14.52614
29811,C=CN(C=O)N=CC,13.16395
26941,CS(=O)(=O)CC#N,16.44344
3451,CC=C(C)C(C)=NO,12.45482
38293,CC=CCC(C)C#N,14.55825
5420,C=CCC(=N)N(C)C,14.16722
30501,CNN=CC=CC#N,11.08937
17976,CC=COC=CCN,13.49783
1089,CC=NN=COC,13.34436
12469,C=C(C=NOC)CN,12.27087
12274,CN(C)NC(=O)C#N,14.17076
46205,CNCC(=O)CNC,14.29838
11275,C#CCS(=O)(=O)NC,15.86465
11966,C=CC(C=C)OC,13.87661
16359,CCC(C)=CCCN,14.24804
24650,C#CC(C)=C(C)CN,12.60557
18835,C=NN=CC(C)O,13.7215
14378,CCCN(C)CC=O,14.19661
36398,CCOCC=CCO,14.58437
19689,C#CC(=CC=O)OC,11.7242
18644,CCCOC=CC=O,12.9019
325,CC(C)(C#N)C=NO,15.1109
22080,C=COC(C=C)=CC,12.26162
9354,NCCNCC(=O)O,15.93187
30761,CC=CCOC(=N)N,14.59253
26563,C=C(C#CC)C=O,11.59577
30692,CC(=CC(C)C)CO,14.31988
14667,CN(C)C(N)=CC=O,12.23224
31462,C=NN=CC#CCC,12.07142
38920,NCC(O)CC(N)=O,16.1969
3295,COCCC(=N)NO,14.96179
18571,CC(=CCN)NC=O,12.87959
26510,C#CCCCC(N)=O,15.79445
26527,CNCCC(C)C=O,14.56668
25928,C#CC(=CC)C(N)=O,12.17781
16679,C=C(CN)NC(C)=N,12.99115
20022,C=CCC(C)OC=O,14.8524
23447,C=CCOC(=O)NC,14.92369
31450,C=C(C=NO)C(C)O,12.76775
19157,CC#CCC#CCN,15.18029
37381,CC(C)ON=CC=O,13.33429
8879,CCCC(=O)C(N)=O,13.75606
30621,C=CC(=O)C(=O)NC,12.46271
2471,C#CCCC(=C)C=O,12.95687
40467,CN=CNC=CCO,12.94979
24348,CC(=O)N(N)C(C)=O,15.39907
7861,C=C(C)CCC(=C)C,14.48913
35158,O=CNCCCO,16.34629
23981,C=CC(O)CC(=C)C,14.20777
44790,CN(C=N)CC#N,14.86383
31033,C#CC(O)C(C)O,16.18901
42540,C=CC(C)N(C)C,14.51961
21358,C#CCC(N)C(C)N,15.52288
7546,CC=NNC(=O)CC,14.01756
8309,C#CCCC(=C)CN,14.36695
22795,C=C(C)OC(=O)CN,14.183
36645,C=C(C)CCC(C)=O,14.1079
34037,C#CC(=C)C(C)C=C,12.73945
32975,C=C(C#N)CN(C)C,13.2502
36810,C=NNC=NCCC,13.25347
600,C=CC(C=O)NN=C,13.4132
31874,C#CC(N)C(=C)OC,14.38028
17298,CCN=C(C#N)NC,13.28367
29288,C=CCC(O)CCC,14.75934
4514,COC(C)=CC(C)=O,12.56503
11639,C#CCCCCC#C,15.9901
31776,CC(C=O)=C(N)N,12.16257
5525,C#CC(CC)OC,16.13296
46269,C=C(C)CNC=N,14.37403
32420,C#CC(=NCC)NC,13.09565
46255,C=NOCC(=C)CC,14.23579
23735,CCC(C)OCC#N,16.77296
17825,C=C(C=O)N(C)C=N,11.71141
10483,C#CC(=O)C(C)=CC,12.02407
8784,CC=C(CO)OCC,13.95633
25775,CC(C)=CCC(C)N,14.13756
46570,C#CC=CC(C)=CC,11.03658
43212,CCCON=CNC,14.40124
6226,CC=CC(C)=CC#N,11.37536
28761,CCC(C)(O)C#N,17.28644
18051,C=C(C=O)CC=CC,12.34979
7753,CC(CC=NO)=NO,14.63852
25162,CC=CN(C)C=O,13.45402
39246,CC#CCC=CCN,14.36096
37413,CC(N)CC=NO,15.35281
17823,C=C(CC)C(C)=O,12.96939
2538,CC(C)(C)CC(N)=O,16.26792
35343,CCC(C=O)OC,14.87743
32290,C=CC(CC)=NN=C,12.15713
6320,C=CC(C)C(C)=O,13.84667
930,C=C(C)C#N,13.5547
22572,CC(=CC(C)C)CN,14.23797
25695,C=NOCC#CCO,14.70709
44924,C#CC(CN)OC=O,15.58601
12027,C#CC(C)=CC#CC,11.35059
41377,C#CC(O)C(=C)C=C,12.74081
18562,CC=COCCC,14.34981
25286,CC=CC(C)CCC,14.60287
11879,C#CC=C(C)C(N)=O,11.87903
10147,C=CC(C)C(C)C#N,14.65376
38871,C#CC(C)OCOC,16.21541
45120,C=CC(C)CC#N,14.80777
11625,C#CCCC(=O)CO,14.56777
32917,C#CC(CC#N)=NO,13.1068
36958,C#CC(C=C)CC,14.6241
35932,CC(=NC(C)C)NO,14.64178
10029,COC=CC(C)=O,12.56993
17067,C#CC=CC=CC#C,10.27031
14022,CC(C=NO)CC=O,14.96342
25998,C=C(CC)C(C)(C)N,14.6475
29429,C=CCC=CCO,13.95497
7858,C=CC(O)C(C)(C)C,14.77784
33606,CC(C)NCCC=O,14.43661
22610,CCC(C#N)N(C)C,15.55445
27012,CC=CN(O)C(C)=N,13.58626
31480,CCN(C)C=CC=O,12.16883
20821,C=CC=CCNN=C,12.22679
38235,CCCCC=NN,14.48995
30649,CC(=O)C=NNC=O,12.66108
22250,C#CC=COC,12.57346
19014,CC=C(CC)CC#N,14.34763
26318,C=CCC(=O)C(C)C,13.84041
21824,CCC=NOC=O,15.2339
39394,C=CC#CC(O)CN,12.68367
17913,CCC(C)(O)C(=N)N,15.19118
4416,CC=CNC(N)=S,12.11876
10393,CC(C)(C=O)CC=O,14.93784
32709,CC=CC(=NN)NC,12.18434
34361,CN(C)CCC=O,14.13212
25419,CCC(N)=CC=NN,11.64311
22161,C=CC(C)C(=O)CO,13.80123
33377,C=CC=CC(=O)CC,11.38297
27627,C=CCCC(C)NC,14.84614
16849,CCCCC=COC,14.25266
12175,C#CC(C=C)=NO,11.74162
14492,CC(C)CC(=N)NN,14.97648
10930,CC(CO)C(=N)NO,14.78491
22516,NCC=CC=NO,12.51523
